Id,SalePrice
2735,155372.57476725196
2736,152675.26003270753
2737,122004.73926486875
2738,138655.41776574438
2739,166134.20462721033
2740,151570.16343838128
2741,156989.22370841593
2742,186544.3909653947
2743,167530.8355750495
2744,138997.75137541408
2745,133143.20025097893
2746,126662.55725849082
2747,163624.2407779542
2748,103830.18948379514
2749,133376.17803702448
2750,122747.16647086552
2751,119571.88968048891
2752,228029.32113122722
2753,183342.7395395462
2754,340169.4875545717
2755,135041.65317899897
2756,84049.83165059963
2757,95746.93775036187
2758,89974.00369094394
2759,172548.51422440726
2760,166862.6384314883
2761,146369.05738850113
2762,152999.6840484939
2763,227169.75748277194
2764,144623.72933790463
2765,302209.934547723
2766,156131.20467539327
2767,58762.16750650029
2768,104431.62913090948
2769,136188.2200358599
2770,142234.08179051196
2771,92803.59026151788
2772,109701.83358991751
2773,164914.3047295964
2774,169533.54171822857
2775,150926.60747062054
2776,146814.8129603653
2777,123279.04742624064
2778,90993.14261286415
2779,139934.73742311282
2780,119126.2213391694
2781,92093.69864722302
2782,90407.87889928212
2783,133413.40246749064
2784,117359.98006354207
2785,121780.12021650281
2786,72326.12206371967
2787,112809.9706678766
2788,90121.32343419713
2789,195165.33951435148
2790,73387.36344369024
2791,108874.18825675707
2792,98355.55919408113
2793,186778.40397284523
2794,104146.23786468204
2795,111513.47580662584
2796,85131.14440265635
2797,245549.43396568781
2798,148608.00770027394
2799,103491.79157987748
2800,60460.9255663207
2801,105986.89131681633
2802,140444.37643326208
2803,188294.2665896984
2804,131602.95948921068
2805,77225.87015176007
2806,87558.66070034595
2807,142191.29623734846
2808,155098.19384495012
2809,116116.83115576729
2810,127603.69549422033
2811,190444.83260943138
2812,145909.81389552425
2813,154660.35571653268
2814,168850.33901016778
2815,106877.17737148053
2816,256241.40615363306
2817,153459.0123618436
2818,124299.00168569377
2819,175187.57979206578
2820,167277.65318454968
2821,105191.41777701213
2822,210482.65850587212
2823,360510.4653788297
2824,226841.26094197232
2825,126456.87158525959
2826,114758.56076886875
2827,130074.74771349278
2828,266190.94463250664
2829,195230.463266137
2830,252239.89340296024
2831,187417.74274862136
2832,275687.28207671514
2833,278701.3189422772
2834,213719.1267862744
2835,217902.0043631495
2836,197843.88268527537
2837,201316.52944449676
2838,136135.3797453583
2839,169354.33416606073
2840,197618.94725639423
2841,204026.36830103584
2842,223289.99253845483
2843,132496.1680227559
2844,181990.91665590848
2845,89320.48787246182
2846,206876.97976993665
2847,208724.9794449997
2848,216305.70537852487
2849,191015.81668594654
2850,285216.3317924282
2851,216378.50765255463
2852,264279.8102310384
2853,221822.74651750328
2854,141861.25276399718
2855,207938.08379056392
2856,194020.75462178333
2857,176176.45853152667
2858,194552.41551565033
2859,154885.44932141254
2860,154029.48694300765
2861,158969.87661741071
2862,201280.93433030666
2863,95870.00642857951
2864,259250.79727250955
2865,124423.61332392994
2866,175517.87395377757
2867,72226.52020988372
2868,157082.40911110025
2869,154093.7386915511
2870,186327.27104976308
2871,79964.67980225914
2872,65213.50414977811
2873,100246.97192853983
2874,178948.62748126365
2875,133463.43981891777
2876,122511.8201614687
2877,130392.27535427743
2878,127733.13484205128
2879,168471.67695890344
2880,97949.21730392429
2881,147830.00170439476
2882,198067.82047753743
2883,191391.48216181193
2884,175694.38416890072
2885,176246.57967013004
2886,250596.19873148165
2887,114222.79554169258
2888,134836.87134514016
2889,45194.36996951924
2890,65744.50324519147
2891,157303.78150759864
2892,39074.789981672584
2893,50691.724907206095
2894,64688.465480046725
2895,273564.45630226436
2896,255161.01047306173
2897,227523.0023001519
2898,159595.3675559662
2899,194501.9386243821
2900,193866.74774694117
2901,240472.59734369157
2902,218026.60325987282
2903,303133.1833505903
2904,311845.94855743047
2905,125327.64084570068
2906,216656.11726161433
2907,86435.95291707826
2908,90360.74331882253
2909,169772.52545625297
2910,66436.49114504369
2911,83956.55163829512
2912,155947.5820433598
2913,88258.56447626624
2914,61835.397647780876
2915,61953.463704101305
2916,90203.03730655568
2917,180357.6730984944
2918,86007.07211548457
2919,263492.4957358638
