Id,SalePrice
2873,90213.82220000001
2874,168841.4897
2875,101983.76449999999
2876,147438.80920000002
2877,137267.00100000002
2878,141868.4068
2879,169697.33890000003
2880,94158.62329999999
2881,140949.66580000002
2882,156744.82220000002
2883,189643.9229
2884,175229.10650000002
2885,166429.42849999998
2886,220307.7644
2887,84903.6594
2888,148824.7267
2889,41647.157699999996
2890,89986.984
2891,166016.08719999998
2892,47541.6427
2893,91686.2722
2894,37566.00439999998
2895,242866.08510000003
2896,235204.9326
2897,220997.7744
2898,190510.8458
2899,186971.4217
2900,179407.0961
2901,215064.80941339285
2902,206882.92531339286
2903,287685.8322
2904,378082.21550000005
2905,80870.59599999999
2906,255899.7002
2907,110440.3191
2908,116110.73150000001
2909,233028.08931339285
2910,74710.1451
2911,102642.56950000001
2912,142219.35390000002
2913,103834.7865
2914,96984.2495
2915,94638.0233
2916,104750.1938
2917,204505.8998
2918,110216.2295
2919,245875.43920000002
