Id,SalePrice
2889,56166.07680000001
2890,83094.6776
2891,148580.0722
2892,37255.0343
2893,44747.561599999986
2894,58916.32719999999
2895,273569.8489
2896,258098.33459999997
2897,222215.89599999998
2898,160520.06160000002
2899,194441.12
2900,178515.6861
2901,225852.77609999996
2902,219233.58020000003
2903,300919.4444
2904,313470.9015
2905,95983.9366
2906,216160.4165
2907,88360.6866
2908,97794.15849999999
2909,168836.7539
2910,94589.53860000001
2911,97347.87240000002
2912,144136.9647
2913,101060.03280000002
2914,73161.30560000002
2915,73161.30560000002
2916,99342.22640000001
2917,158267.698
2918,85383.1653
2919,267713.05779999995
